GAINS3_EventID,GAINS3_SampleUnitID,ContainerID,ContainerType,Quantity,QuantityCertainty,QuantityUnit,SampleUnitID,AnimalID (GAINS),AnimalID from Country,PriortizedForTesting,SampleDate,SampleUnitLatitude,SampleUnitLongitude,ButcherReducesBloodContact,CircumstanceOfObservation,OtherConditionOfPreservation,OriginKnown,OriginLocation,TimeSinceOrigin,DestinationProduct,VendorQuantity,PriceUnitUSD,RateSaleSold,IdentifiedBy,CircumstanceObservation,AnimalClassification,Taxagroup,SpeciesScientificName,SpeciesCommonNameEnglish,SpeciesCommonNameLocal,IdentificationCertainty,TagBandID,Sex,AgeClass,Pregnant,WithYoung,Lactating,ConditionAtCapture,ConditionAtRelease,PreservationMethod,OtherConditionPreservation,Use,OtherUse,Euthanasia,ClinicalSigns/GrossFindings,DiseaseSuspected,SuspectedDIsease,Necropsy/exam,FieldNecropsyResult,BodyMeasurementBodyPartType,BodyMeasurementUnit,BodyMeasurementValue,PartName,PartDescription,PerceivedRateOfSale,PriceUnitLocal,VendorQuantityUnit,VendorQuantityCertainty,ButcheringActivity,ButcherName,ButcherObservableRiskFactors,Quarter,SampleUnitNotes,SampleUnitCustomColumns,class,order,family,genus,species,DateLastUpdated,SampleIndividualName,CRDate,LMDate,Country
112,140,NA,NA,NA,NA,NA,GVF-CM-ECO95738,GVF-CM-ECO95738,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO95738,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,141,NA,NA,NA,NA,NA,GVF-CM-ECO95739,GVF-CM-ECO95739,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO95739,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,142,NA,NA,NA,NA,NA,GVF-CM-ECO93978,GVF-CM-ECO93978,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93978,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,143,NA,NA,NA,NA,NA,GVF-CM-ECO93979,GVF-CM-ECO93979,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93979,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,144,NA,NA,NA,NA,NA,GVF-CM-ECO93984,GVF-CM-ECO93984,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO93984,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,145,NA,NA,NA,NA,NA,GVF-CM-ECO93986,GVF-CM-ECO93986,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93986,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,146,NA,NA,NA,NA,NA,GVF-CM-ECO93990,GVF-CM-ECO93990,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO93990,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,147,NA,NA,NA,NA,NA,GVF-CM-ECO93991,GVF-CM-ECO93991,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93991,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,148,NA,NA,NA,NA,NA,GVF-CM-ECO93993,GVF-CM-ECO93993,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93993,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,149,NA,NA,NA,NA,NA,GVF-CM-ECO93994,GVF-CM-ECO93994,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO93994,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,150,NA,NA,NA,NA,NA,GVF-CM-ECO93995,GVF-CM-ECO93995,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO93995,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,151,NA,NA,NA,NA,NA,GVF-CM-ECO95510,GVF-CM-ECO95510,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO95510,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,152,NA,NA,NA,NA,NA,GVF-CM-ECO95511,GVF-CM-ECO95511,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO95511,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,153,NA,NA,NA,NA,NA,GVF-CM-ECO95512,GVF-CM-ECO95512,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95512,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,154,NA,NA,NA,NA,NA,GVF-CM-ECO95514,GVF-CM-ECO95514,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO95514,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,155,NA,NA,NA,NA,NA,GVF-CM-ECO06527,GVF-CM-ECO06527,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Female,Adult,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO06527,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,156,NA,NA,NA,NA,NA,GVF-CM-ECO93560,GVF-CM-ECO93560,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93560,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,157,NA,NA,NA,NA,NA,GVF-CM-ECO93561,GVF-CM-ECO93561,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93561,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,158,NA,NA,NA,NA,NA,GVF-CM-ECO93562,GVF-CM-ECO93562,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Other Mammals,Manis tricuspis,Tree pangolin,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Pholidota                          ,Manidae                            ,Manis                              ,tricuspis,2015-03-04T00:15:42.33,GVF-CM-ECO93562,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,159,NA,NA,NA,NA,NA,GVF-CM-ECO93563,GVF-CM-ECO93563,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO93563,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,160,NA,NA,NA,NA,NA,GVF-CM-ECO93564,GVF-CM-ECO93564,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93564,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,161,NA,NA,NA,NA,NA,GVF-CM-ECO93565,GVF-CM-ECO93565,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93565,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,162,NA,NA,NA,NA,NA,GVF-CM-ECO93566,GVF-CM-ECO93566,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93566,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,163,NA,NA,NA,NA,NA,GVF-CM-ECO93567,GVF-CM-ECO93567,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO93567,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,164,NA,NA,NA,NA,NA,GVF-CM-ECO93602,GVF-CM-ECO93602,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93602,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,165,NA,NA,NA,NA,NA,GVF-CM-ECO93603,GVF-CM-ECO93603,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93603,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,166,NA,NA,NA,NA,NA,GVF-CM-ECO93608,GVF-CM-ECO93608,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93608,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,167,NA,NA,NA,NA,NA,GVF-CM-ECO93609,GVF-CM-ECO93609,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93609,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,168,NA,NA,NA,NA,NA,GVF-CM-ECO93613,GVF-CM-ECO93613,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93613,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,169,NA,NA,NA,NA,NA,GVF-CM-ECO05670,GVF-CM-ECO05670,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Bats,Epomops franqueti,Franquet's epauletted bat,NA,Actual,NA,Female,Adult,NA,NA,NA,Apparently healthy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Chiroptera                         ,Pteropodidae                       ,Epomops                            ,franqueti,2015-03-04T00:15:42.33,GVF-CM-ECO05670,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,170,NA,NA,NA,NA,NA,GVF-CM-ECO06063,GVF-CM-ECO06063,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Crossarchus obscurus,Common cusimanse,NA,Actual,NA,Male,Adult,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Carnivora                          ,Herpestidae                        ,Crossarchus                        ,obscurus,2015-03-04T00:15:42.33,GVF-CM-ECO06063,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,171,NA,NA,NA,NA,NA,GVF-CM-ECO95731,GVF-CM-ECO95731,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95731,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,172,NA,NA,NA,NA,NA,GVF-CM-ECO95884,GVF-CM-ECO95884,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95884,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,173,NA,NA,NA,NA,NA,GVF-CM-ECO93997,GVF-CM-ECO93997,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Thryonomys swinderianus,Marsh cane-rat,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Thryonomyidae                      ,Thryonomys                         ,swinderianus,2015-03-04T00:15:42.33,GVF-CM-ECO93997,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,174,NA,NA,NA,NA,NA,GVF-CM-ECO95516,GVF-CM-ECO95516,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95516,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
